#      tau     msd_x sd(msd_x)     msd_y sd(msd_y)     msd_z sd(msd_z)     msd   sd(msd)  
       768   690.700   976.807   723.074  1026.651   704.438   994.410  2118.212  1733.645
       769   691.586   978.055   724.036  1028.013   705.348   995.730  2120.970  1735.929
       770   692.470   979.300   724.997  1029.373   706.258   997.047  2123.726  1738.207
       771   693.355   980.548   725.957  1030.732   707.169   998.365  2126.481  1740.490
       772   694.239   981.794   726.916  1032.091   708.080   999.685  2129.235  1742.768
       773   695.122   983.036   727.876  1033.451   708.992  1001.001  2131.990  1745.047
       774   696.004   984.278   728.834  1034.809   709.905  1002.316  2134.743  1747.318
       775   696.886   985.516   729.792  1036.166   710.816  1003.630  2137.494  1749.586
       776   697.768   986.756   730.750  1037.522   711.727  1004.941  2140.245  1751.856
       777   698.651   988.001   731.707  1038.874   712.638  1006.255  2142.996  1754.129
       778   699.534   989.247   732.664  1040.225   713.550  1007.567  2145.748  1756.401
       779   700.417   990.494   733.620  1041.578   714.462  1008.882  2148.499  1758.678
       780   701.298   991.737   734.575  1042.932   715.377  1010.198  2151.250  1760.949
       781   702.179   992.975   735.529  1044.283   716.291  1011.516  2153.999  1763.219
       782   703.060   994.215   736.485  1045.638   717.207  1012.837  2156.752  1765.494
       783   703.941   995.454   737.440  1046.987   718.123  1014.152  2159.504  1767.762
       784   704.821   996.695   738.396  1048.337   719.039  1015.470  2162.255  1770.032
       785   705.702   997.934   739.352  1049.689   719.954  1016.788  2165.007  1772.305
       786   706.584   999.174   740.309  1051.041   720.869  1018.106  2167.762  1774.576
       787   707.466  1000.417   741.267  1052.399   721.783  1019.421  2170.516  1776.853
       788   708.349  1001.661   742.224  1053.761   722.697  1020.740  2173.270  1779.132
       789   709.230  1002.904   743.183  1055.122   723.612  1022.058  2176.024  1781.410
       790   710.112  1004.146   744.140  1056.481   724.527  1023.376  2178.778  1783.690
       791   710.993  1005.388   745.096  1057.838   725.440  1024.688  2181.529  1785.964
       792   711.874  1006.631   746.051  1059.190   726.354  1026.000  2184.279  1788.236
       793   712.754  1007.871   747.006  1060.540   727.268  1027.309  2187.029  1790.501
       794   713.635  1009.114   747.960  1061.890   728.182  1028.614  2189.777  1792.767
       795   714.517  1010.355   748.916  1063.240   729.095  1029.919  2192.528  1795.032
       796   715.398  1011.595   749.872  1064.591   730.008  1031.220  2195.278  1797.296
       797   716.280  1012.836   750.829  1065.942   730.919  1032.523  2198.029  1799.560
       798   717.163  1014.084   751.784  1067.291   731.833  1033.828  2200.780  1801.827
       799   718.044  1015.331   752.741  1068.645   732.745  1035.131  2203.530  1804.093
       800   718.925  1016.581   753.696  1069.997   733.658  1036.432  2206.279  1806.356
       801   719.806  1017.835   754.650  1071.342   734.570  1037.734  2209.026  1808.616
       802   720.687  1019.084   755.604  1072.691   735.482  1039.035  2211.773  1810.880
       803   721.568  1020.332   756.559  1074.041   736.394  1040.333  2214.522  1813.142
       804   722.449  1021.579   757.513  1075.386   737.306  1041.628  2217.267  1815.403
       805   723.330  1022.826   758.466  1076.732   738.217  1042.927  2220.013  1817.669
       806   724.212  1024.073   759.420  1078.077   739.130  1044.227  2222.761  1819.934
       807   725.093  1025.322   760.373  1079.422   740.042  1045.527  2225.508  1822.203
       808   725.973  1026.574   761.327  1080.761   740.954  1046.826  2228.254  1824.467
       809   726.854  1027.826   762.281  1082.101   741.866  1048.128  2231.002  1826.733
       810   727.734  1029.075   763.235  1083.440   742.777  1049.420  2233.746  1828.992
       811   728.614  1030.327   764.188  1084.778   743.688  1050.713  2236.490  1831.249
       812   729.493  1031.579   765.139  1086.118   744.598  1052.007  2239.231  1833.506
       813   730.373  1032.832   766.092  1087.461   745.507  1053.296  2241.972  1835.763
       814   731.253  1034.085   767.044  1088.802   746.416  1054.587  2244.713  1838.024
       815   732.133  1035.336   767.998  1090.147   747.325  1055.877  2247.456  1840.289
       816   733.013  1036.589   768.951  1091.489   748.233  1057.162  2250.196  1842.553
       817   733.894  1037.841   769.904  1092.831   749.141  1058.446  2252.938  1844.816
       818   734.774  1039.092   770.856  1094.170   750.050  1059.733  2255.680  1847.080
       819   735.653  1040.345   771.809  1095.507   750.961  1061.020  2258.423  1849.347
       820   736.532  1041.594   772.763  1096.846   751.871  1062.304  2261.165  1851.611
       821   737.410  1042.839   773.715  1098.189   752.780  1063.589  2263.906  1853.878
       822   738.288  1044.085   774.668  1099.530   753.689  1064.873  2266.645  1856.143
       823   739.165  1045.329   775.621  1100.870   754.599  1066.154  2269.384  1858.402
       824   740.041  1046.577   776.573  1102.208   755.507  1067.432  2272.120  1860.658
       825   740.916  1047.816   777.524  1103.544   756.415  1068.708  2274.855  1862.905
       826   741.792  1049.062   778.474  1104.875   757.323  1069.981  2277.589  1865.152
       827   742.666  1050.304   779.422  1106.206   758.232  1071.259  2280.320  1867.404
       828   743.539  1051.544   780.371  1107.540   759.138  1072.533  2283.048  1869.653
       829   744.413  1052.786   781.320  1108.872   760.044  1073.810  2285.777  1871.904
       830   745.287  1054.031   782.268  1110.203   760.951  1075.085  2288.506  1874.153
       831   746.160  1055.275   783.216  1111.536   761.858  1076.356  2291.235  1876.402
       832   747.035  1056.524   784.163  1112.865   762.767  1077.631  2293.965  1878.653
       833   747.911  1057.772   785.111  1114.194   763.675  1078.902  2296.696  1880.904
       834   748.787  1059.022   786.058  1115.526   764.584  1080.173  2299.429  1883.158
       835   749.665  1060.272   787.005  1116.859   765.493  1081.442  2302.163  1885.409
       836   750.542  1061.522   787.952  1118.191   766.401  1082.714  2304.896  1887.665
       837   751.420  1062.771   788.898  1119.529   767.309  1083.985  2307.628  1889.922
       838   752.298  1064.019   789.845  1120.865   768.218  1085.256  2310.361  1892.181
       839   753.175  1065.267   790.793  1122.204   769.127  1086.528  2313.096  1894.440
       840   754.053  1066.516   791.741  1123.545   770.035  1087.800  2315.829  1896.698
       841   754.930  1067.767   792.688  1124.885   770.943  1089.072  2318.561  1898.957
       842   755.808  1069.019   793.634  1126.221   771.851  1090.349  2321.293  1901.216
       843   756.685  1070.263   794.581  1127.560   772.759  1091.624  2324.025  1903.473
       844   757.562  1071.506   795.527  1128.894   773.667  1092.903  2326.756  1905.728
       845   758.439  1072.747   796.473  1130.228   774.576  1094.179  2329.489  1907.981
       846   759.316  1073.983   797.418  1131.560   775.484  1095.452  2332.218  1910.233
       847   760.191  1075.212   798.365  1132.896   776.390  1096.720  2334.947  1912.481
       848   761.067  1076.442   799.313  1134.233   777.297  1097.988  2337.677  1914.731
       849   761.941  1077.675   800.262  1135.569   778.205  1099.258  2340.408  1916.979
       850   762.816  1078.909   801.211  1136.902   779.112  1100.530  2343.139  1919.225
       851   763.690  1080.141   802.160  1138.239   780.021  1101.803  2345.871  1921.473
       852   764.564  1081.370   803.109  1139.579   780.929  1103.075  2348.601  1923.720
       853   765.437  1082.602   804.059  1140.921   781.837  1104.348  2351.332  1925.963
       854   766.311  1083.834   805.007  1142.265   782.743  1105.620  2354.061  1928.209
       855   767.183  1085.064   805.956  1143.605   783.649  1106.893  2356.788  1930.448
       856   768.054  1086.290   806.904  1144.946   784.555  1108.166  2359.514  1932.687
       857   768.926  1087.514   807.854  1146.289   785.460  1109.434  2362.239  1934.924
       858   769.796  1088.737   808.801  1147.625   786.366  1110.705  2364.964  1937.157
       859   770.669  1089.960   809.747  1148.962   787.275  1111.974  2367.691  1939.388
       860   771.540  1091.179   810.695  1150.298   788.181  1113.245  2370.416  1941.617
       861   772.412  1092.400   811.643  1151.643   789.087  1114.509  2373.142  1943.845
       862   773.281  1093.618   812.591  1152.982   789.992  1115.774  2375.865  1946.072
       863   774.149  1094.836   813.539  1154.321   790.898  1117.040  2378.587  1948.301
       864   775.019  1096.054   814.487  1155.661   791.805  1118.304  2381.310  1950.529
       865   775.887  1097.271   815.437  1157.004   792.711  1119.566  2384.034  1952.755
       866   776.755  1098.488   816.386  1158.342   793.615  1120.826  2386.756  1954.976
       867   777.624  1099.706   817.336  1159.684   794.520  1122.085  2389.480  1957.201
       868   778.492  1100.920   818.287  1161.028   795.425  1123.343  2392.204  1959.426
       869   779.360  1102.133   819.238  1162.373   796.330  1124.600  2394.928  1961.646
       870   780.227  1103.343   820.189  1163.714   797.236  1125.856  2397.652  1963.865
       871   781.094  1104.551   821.140  1165.053   798.142  1127.113  2400.376  1966.080
       872   781.962  1105.763   822.090  1166.391   799.047  1128.375  2403.100  1968.296
       873   782.831  1106.974   823.041  1167.725   799.951  1129.630  2405.823  1970.506
       874   783.697  1108.184   823.992  1169.058   800.855  1130.882  2408.544  1972.712
       875   784.565  1109.396   824.943  1170.389   801.759  1132.133  2411.266  1974.916
       876   785.433  1110.606   825.893  1171.717   802.663  1133.389  2413.990  1977.122
       877   786.301  1111.811   826.845  1173.043   803.568  1134.645  2416.713  1979.324
       878   787.169  1113.023   827.795  1174.366   804.473  1135.902  2419.437  1981.530
       879   788.039  1114.233   828.746  1175.694   805.377  1137.155  2422.161  1983.734
       880   788.907  1115.442   829.697  1177.025   806.280  1138.407  2424.883  1985.941
       881   789.774  1116.651   830.648  1178.356   807.183  1139.659  2427.606  1988.153
       882   790.642  1117.853   831.598  1179.687   808.087  1140.915  2430.327  1990.363
       883   791.509  1119.055   832.548  1181.017   808.991  1142.170  2433.048  1992.569
       884   792.377  1120.255   833.497  1182.346   809.896  1143.430  2435.771  1994.776
       885   793.246  1121.455   834.446  1183.673   810.799  1144.685  2438.490  1996.981
       886   794.114  1122.658   835.393  1184.999   811.702  1145.942  2441.209  1999.187
       887   794.981  1123.861   836.340  1186.328   812.606  1147.196  2443.927  2001.396
       888   795.849  1125.067   837.287  1187.655   813.510  1148.457  2446.646  2003.609
       889   796.717  1126.274   838.235  1188.983   814.415  1149.716  2449.367  2005.823
       890   797.586  1127.483   839.183  1190.308   815.318  1150.974  2452.087  2008.039
       891   798.456  1128.693   840.131  1191.631   816.224  1152.234  2454.810  2010.254
       892   799.326  1129.902   841.079  1192.953   817.126  1153.491  2457.531  2012.468
       893   800.196  1131.111   842.026  1194.276   818.031  1154.753  2460.253  2014.688
       894   801.069  1132.318   842.974  1195.600   818.936  1156.017  2462.978  2016.904
       895   801.942  1133.523   843.919  1196.921   819.842  1157.284  2465.703  2019.120
       896   802.815  1134.730   844.864  1198.244   820.748  1158.549  2468.428  2021.336
       897   803.689  1135.941   845.809  1199.567   821.655  1159.819  2471.153  2023.557
       898   804.562  1137.148   846.755  1200.886   822.562  1161.094  2473.878  2025.776
       899   805.432  1138.354   847.700  1202.205   823.470  1162.368  2476.602  2027.994
       900   806.302  1139.558   848.645  1203.522   824.380  1163.649  2479.327  2030.213
       901   807.173  1140.767   849.590  1204.834   825.288  1164.932  2482.051  2032.437
       902   808.043  1141.975   850.534  1206.145   826.198  1166.215  2484.774  2034.660
       903   808.914  1143.188   851.478  1207.454   827.106  1167.497  2487.498  2036.882
       904   809.784  1144.393   852.421  1208.758   828.016  1168.782  2490.221  2039.097
       905   810.654  1145.597   853.364  1210.067   828.926  1170.066  2492.944  2041.312
       906   811.524  1146.802   854.306  1211.378   829.837  1171.357  2495.666  2043.534
       907   812.391  1148.009   855.247  1212.682   830.748  1172.647  2498.386  2045.756
       908   813.260  1149.215   856.187  1213.986   831.661  1173.932  2501.108  2047.971
       909   814.128  1150.425   857.129  1215.293   832.574  1175.216  2503.831  2050.192
       910   814.994  1151.631   858.070  1216.599   833.486  1176.497  2506.551  2052.412
       911   815.861  1152.839   859.012  1217.904   834.397  1177.776  2509.269  2054.629
       912   816.727  1154.053   859.953  1219.207   835.307  1179.060  2511.987  2056.852
       913   817.593  1155.264   860.893  1220.508   836.216  1180.335  2514.701  2059.067
       914   818.460  1156.477   861.832  1221.810   837.125  1181.613  2517.417  2061.284
       915   819.324  1157.688   862.772  1223.114   838.034  1182.890  2520.130  2063.503
       916   820.190  1158.901   863.711  1224.420   838.943  1184.168  2522.843  2065.726
       917   821.055  1160.112   864.648  1225.723   839.852  1185.445  2525.555  2067.946
       918   821.920  1161.325   865.587  1227.025   840.761  1186.718  2528.267  2070.162
       919   822.783  1162.532   866.525  1228.329   841.671  1187.996  2530.979  2072.383
       920   823.646  1163.737   867.462  1229.631   842.581  1189.273  2533.689  2074.599
       921   824.509  1164.948   868.399  1230.926   843.490  1190.550  2536.399  2076.820
       922   825.372  1166.156   869.334  1232.224   844.401  1191.836  2539.107  2079.045
       923   826.235  1167.365   870.270  1233.526   845.312  1193.124  2541.817  2081.272
       924   827.098  1168.572   871.206  1234.820   846.222  1194.410  2544.526  2083.494
       925   827.961  1169.780   872.142  1236.116   847.133  1195.699  2547.236  2085.716
       926   828.823  1170.993   873.078  1237.414   848.043  1196.985  2549.944  2087.941
       927   829.686  1172.207   874.015  1238.714   848.952  1198.273  2552.652  2090.172
       928   830.547  1173.419   874.950  1240.016   849.862  1199.562  2555.358  2092.406
       929   831.408  1174.628   875.885  1241.311   850.773  1200.854  2558.066  2094.637
       930   832.268  1175.837   876.822  1242.609   851.684  1202.145  2560.774  2096.871
       931   833.126  1177.043   877.758  1243.909   852.594  1203.440  2563.479  2099.103
       932   833.987  1178.255   878.695  1245.206   853.505  1204.736  2566.187  2101.340
       933   834.847  1179.464   879.631  1246.502   854.417  1206.035  2568.895  2103.573
       934   835.709  1180.679   880.568  1247.803   855.327  1207.333  2571.604  2105.811
       935   836.568  1181.893   881.505  1249.102   856.238  1208.635  2574.311  2108.049
       936   837.430  1183.113   882.442  1250.401   857.150  1209.940  2577.022  2110.289
       937   838.292  1184.335   883.380  1251.701   858.063  1211.248  2579.734  2112.531
       938   839.155  1185.558   884.317  1253.001   858.977  1212.558  2582.449  2114.780
       939   840.018  1186.778   885.255  1254.304   859.889  1213.868  2585.162  2117.029
       940   840.880  1187.998   886.192  1255.605   860.800  1215.177  2587.873  2119.275
       941   841.743  1189.221   887.130  1256.903   861.712  1216.486  2590.584  2121.523
       942   842.605  1190.443   888.068  1258.202   862.624  1217.800  2593.298  2123.773
       943   843.467  1191.662   889.007  1259.498   863.536  1219.114  2596.010  2126.019
       944   844.330  1192.881   889.945  1260.794   864.448  1220.430  2598.723  2128.267
       945   845.192  1194.100   890.884  1262.093   865.359  1221.741  2601.434  2130.511
       946   846.055  1195.325   891.822  1263.384   866.270  1223.055  2604.147  2132.753
       947   846.919  1196.548   892.758  1264.671   867.180  1224.364  2606.858  2134.990
       948   847.783  1197.772   893.695  1265.961   868.089  1225.667  2609.568  2137.226
       949   848.646  1198.989   894.631  1267.247   868.999  1226.968  2612.276  2139.453
       950   849.511  1200.208   895.567  1268.538   869.910  1228.271  2614.988  2141.682
       951   850.374  1201.425   896.505  1269.829   870.821  1229.578  2617.700  2143.914
       952   851.236  1202.640   897.442  1271.120   871.732  1230.885  2620.410  2146.143
       953   852.098  1203.854   898.379  1272.418   872.642  1232.196  2623.119  2148.377
       954   852.958  1205.060   899.316  1273.711   873.555  1233.508  2625.829  2150.601
       955   853.817  1206.263   900.253  1275.002   874.466  1234.816  2628.536  2152.820
       956   854.676  1207.470   901.191  1276.292   875.377  1236.128  2631.244  2155.044
       957   855.536  1208.679   902.127  1277.584   876.289  1237.439  2633.952  2157.268
       958   856.395  1209.891   903.065  1278.880   877.202  1238.750  2636.662  2159.497
       959   857.256  1211.106   904.001  1280.171   878.113  1240.062  2639.371  2161.728
       960   858.116  1212.320   904.938  1281.460   879.026  1241.378  2642.080  2163.957
       961   858.976  1213.539   905.874  1282.746   879.939  1242.697  2644.789  2166.187
       962   859.833  1214.756   906.811  1284.036   880.852  1244.016  2647.497  2168.415
       963   860.692  1215.973   907.747  1285.325   881.764  1245.329  2650.203  2170.643
       964   861.551  1217.187   908.681  1286.616   882.676  1246.644  2652.908  2172.874
       965   862.409  1218.401   909.616  1287.903   883.588  1247.959  2655.613  2175.101
       966   863.267  1219.614   910.551  1289.187   884.500  1249.276  2658.318  2177.323
       967   864.123  1220.823   911.486  1290.474   885.413  1250.592  2661.021  2179.545
       968   864.981  1222.036   912.421  1291.758   886.327  1251.918  2663.729  2181.772
       969   865.838  1223.244   913.355  1293.043   887.241  1253.241  2666.434  2183.994
       970   866.694  1224.449   914.290  1294.330   888.155  1254.563  2669.139  2186.212
       971   867.549  1225.648   915.223  1295.609   889.066  1255.878  2671.837  2188.419
       972   868.403  1226.842   916.154  1296.885   889.977  1257.191  2674.534  2190.616
       973   869.257  1228.031   917.087  1298.167   890.888  1258.507  2677.232  2192.816
       974   870.109  1229.219   918.020  1299.446   891.798  1259.821  2679.927  2195.014
       975   870.962  1230.404   918.952  1300.725   892.708  1261.125  2682.622  2197.202
       976   871.815  1231.589   919.883  1302.009   893.617  1262.425  2685.314  2199.393
       977   872.668  1232.771   920.816  1303.292   894.526  1263.721  2688.010  2201.584
       978   873.522  1233.954   921.751  1304.581   895.434  1265.012  2690.707  2203.773
       979   874.376  1235.140   922.687  1305.870   896.343  1266.301  2693.405  2205.965
       980   875.231  1236.326   923.620  1307.157   897.253  1267.596  2696.104  2208.159
       981   876.086  1237.520   924.554  1308.445   898.162  1268.888  2698.801  2210.356
       982   876.942  1238.709   925.485  1309.731   899.071  1270.180  2701.497  2212.549
       983   877.798  1239.899   926.413  1311.013   899.978  1271.471  2704.188  2214.737
       984   878.653  1241.087   927.341  1312.296   900.883  1272.759  2706.876  2216.924
       985   879.506  1242.277   928.268  1313.579   901.789  1274.049  2709.564  2219.112
       986   880.359  1243.463   929.195  1314.858   902.695  1275.339  2712.249  2221.290
       987   881.211  1244.648   930.122  1316.136   903.602  1276.628  2714.936  2223.469
       988   882.064  1245.837   931.048  1317.415   904.510  1277.922  2717.622  2225.657
       989   882.917  1247.024   931.975  1318.694   905.418  1279.217  2720.310  2227.843
       990   883.770  1248.214   932.903  1319.976   906.327  1280.508  2723.000  2230.032
       991   884.623  1249.402   933.829  1321.252   907.237  1281.799  2725.689  2232.214
       992   885.477  1250.592   934.754  1322.527   908.146  1283.086  2728.376  2234.394
       993   886.329  1251.784   935.680  1323.805   909.055  1284.372  2731.064  2236.577
       994   887.181  1252.973   936.605  1325.082   909.965  1285.660  2733.752  2238.757
       995   888.033  1254.161   937.530  1326.353   910.876  1286.944  2736.439  2240.932
       996   888.884  1255.349   938.456  1327.630   911.787  1288.231  2739.127  2243.113
       997   889.736  1256.542   939.381  1328.904   912.699  1289.517  2741.817  2245.297
       998   890.589  1257.732   940.307  1330.176   913.609  1290.798  2744.505  2247.472
       999   891.443  1258.928   941.234  1331.449   914.519  1292.078  2747.195  2249.651
      1000   892.297  1260.122   942.160  1332.719   915.428  1293.360  2749.884  2251.826
      1001   893.152  1261.314   943.086  1333.993   916.336  1294.638  2752.573  2253.996
      1002   894.008  1262.505   944.012  1335.266   917.245  1295.925  2755.265  2256.172
      1003   894.864  1263.694   944.938  1336.536   918.153  1297.210  2757.955  2258.341
      1004   895.720  1264.882   945.864  1337.810   919.061  1298.496  2760.645  2260.513
      1005   896.578  1266.078   946.790  1339.083   919.968  1299.784  2763.337  2262.693
      1006   897.435  1267.274   947.715  1340.358   920.876  1301.073  2766.027  2264.873
      1007   898.293  1268.470   948.640  1341.631   921.785  1302.364  2768.718  2267.053
      1008   899.151  1269.664   949.566  1342.905   922.691  1303.651  2771.409  2269.232
      1009   900.007  1270.852   950.491  1344.178   923.599  1304.944  2774.098  2271.410
      1010   900.866  1272.045   951.419  1345.450   924.506  1306.235  2776.790  2273.591
      1011   901.723  1273.238   952.345  1346.722   925.411  1307.518  2779.479  2275.767
      1012   902.581  1274.427   953.272  1347.995   926.316  1308.806  2782.169  2277.944
      1013   903.439  1275.616   954.199  1349.272   927.222  1310.090  2784.860  2280.123
      1014   904.297  1276.807   955.127  1350.548   928.127  1311.372  2787.551  2282.301
      1015   905.155  1277.999   956.054  1351.820   929.034  1312.655  2790.244  2284.479
      1016   906.012  1279.185   956.981  1353.093   929.941  1313.937  2792.934  2286.653
      1017   906.869  1280.374   957.908  1354.367   930.847  1315.218  2795.624  2288.830
      1018   907.727  1281.564   958.833  1355.640   931.754  1316.500  2798.314  2291.009
      1019   908.584  1282.751   959.759  1356.917   932.661  1317.775  2801.004  2293.186
      1020   909.441  1283.942   960.685  1358.192   933.566  1319.050  2803.693  2295.366
      1021   910.297  1285.127   961.611  1359.470   934.471  1320.322  2806.379  2297.537
      1022   911.154  1286.318   962.536  1360.747   935.377  1321.593  2809.067  2299.717
      1023   912.010  1287.506   963.462  1362.024   936.281  1322.862  2811.752  2301.896
      1024   912.868  1288.697   964.387  1363.300   937.183  1324.129  2814.438  2304.076
      1025   913.724  1289.887   965.313  1364.576   938.085  1325.395  2817.121  2306.254
      1026   914.581  1291.081   966.237  1365.850   938.986  1326.662  2819.804  2308.432
      1027   915.438  1292.281   967.162  1367.124   939.885  1327.929  2822.485  2310.613
      1028   916.295  1293.480   968.087  1368.398   940.784  1329.194  2825.167  2312.795
      1029   917.154  1294.676   969.011  1369.675   941.682  1330.460  2827.847  2314.976
      1030   918.012  1295.875   969.935  1370.954   942.580  1331.722  2830.527  2317.157
      1031   918.868  1297.070   970.860  1372.234   943.479  1332.983  2833.207  2319.335
      1032   919.725  1298.259   971.783  1373.513   944.377  1334.244  2835.885  2321.510
      1033   920.581  1299.442   972.706  1374.795   945.276  1335.502  2838.563  2323.683
      1034   921.437  1300.626   973.630  1376.076   946.175  1336.763  2841.243  2325.858
      1035   922.293  1301.813   974.555  1377.359   947.075  1338.023  2843.924  2328.035
      1036   923.150  1303.001   975.479  1378.635   947.975  1339.280  2846.604  2330.207
      1037   924.007  1304.187   976.403  1379.912   948.876  1340.539  2849.286  2332.381
      1038   924.863  1305.370   977.326  1381.189   949.776  1341.798  2851.966  2334.552
      1039   925.720  1306.551   978.249  1382.471   950.675  1343.055  2854.644  2336.723
      1040   926.576  1307.727   979.171  1383.752   951.576  1344.310  2857.323  2338.888
      1041   927.434  1308.901   980.094  1385.038   952.477  1345.568  2860.005  2341.055
      1042   928.290  1310.078   981.019  1386.324   953.379  1346.821  2862.687  2343.221
      1043   929.146  1311.258   981.944  1387.612   954.279  1348.070  2865.370  2345.385
      1044   930.000  1312.430   982.869  1388.897   955.180  1349.321  2868.050  2347.546
      1045   930.853  1313.600   983.795  1390.182   956.082  1350.571  2870.729  2349.705
      1046   931.704  1314.764   984.720  1391.464   956.982  1351.820  2873.405  2351.858
      1047   932.556  1315.931   985.643  1392.742   957.882  1353.071  2876.082  2354.013
      1048   933.410  1317.101   986.568  1394.020   958.782  1354.320  2878.760  2356.171
      1049   934.262  1318.269   987.490  1395.300   959.682  1355.568  2881.434  2358.327
      1050   935.113  1319.433   988.413  1396.582   960.584  1356.818  2884.109  2360.483
      1051   935.963  1320.592   989.335  1397.861   961.486  1358.069  2886.784  2362.638
      1052   936.813  1321.750   990.257  1399.137   962.385  1359.319  2889.455  2364.791
      1053   937.664  1322.906   991.179  1400.410   963.285  1360.571  2892.128  2366.942
      1054   938.516  1324.065   992.101  1401.679   964.185  1361.824  2894.802  2369.095
      1055   939.368  1325.222   993.023  1402.948   965.085  1363.075  2897.476  2371.245
      1056   940.221  1326.386   993.944  1404.215   965.985  1364.327  2900.150  2373.401
      1057   941.072  1327.543   994.865  1405.482   966.883  1365.580  2902.820  2375.553
      1058   941.920  1328.695   995.785  1406.754   967.782  1366.832  2905.487  2377.706
      1059   942.769  1329.848   996.706  1408.029   968.680  1368.088  2908.155  2379.859
      1060   943.617  1330.998   997.628  1409.306   969.579  1369.345  2910.824  2382.015
      1061   944.464  1332.148   998.548  1410.575   970.478  1370.597  2913.489  2384.163
      1062   945.311  1333.298   999.467  1411.845   971.377  1371.851  2916.155  2386.315
      1063   946.158  1334.445  1000.386  1413.115   972.276  1373.105  2918.820  2388.464
      1064   947.005  1335.589  1001.305  1414.383   973.175  1374.363  2921.485  2390.610
      1065   947.850  1336.733  1002.226  1415.658   974.075  1375.621  2924.151  2392.756
      1066   948.695  1337.880  1003.145  1416.931   974.975  1376.876  2926.816  2394.905
      1067   949.543  1339.027  1004.064  1418.204   975.877  1378.135  2929.484  2397.055
      1068   950.391  1340.179  1004.982  1419.472   976.778  1379.394  2932.150  2399.203
      1069   951.238  1341.327  1005.899  1420.743   977.677  1380.648  2934.814  2401.351
      1070   952.088  1342.480  1006.816  1422.015   978.578  1381.907  2937.482  2403.505
      1071   952.937  1343.635  1007.732  1423.292   979.480  1383.167  2940.149  2405.665
      1072   953.785  1344.787  1008.647  1424.567   980.381  1384.424  2942.813  2407.818
      1073   954.633  1345.943  1009.564  1425.844   981.282  1385.678  2945.479  2409.976
      1074   955.483  1347.097  1010.479  1427.122   982.183  1386.932  2948.145  2412.133
      1075   956.333  1348.256  1011.396  1428.403   983.084  1388.183  2950.813  2414.294
      1076   957.184  1349.413  1012.312  1429.679   983.984  1389.435  2953.480  2416.455
      1077   958.035  1350.568  1013.230  1430.960   984.883  1390.689  2956.147  2418.612
      1078   958.883  1351.720  1014.147  1432.241   985.783  1391.942  2958.813  2420.773
      1079   959.733  1352.877  1015.062  1433.517   986.683  1393.193  2961.479  2422.933
      1080   960.583  1354.034  1015.977  1434.793   987.582  1394.442  2964.143  2425.093
      1081   961.434  1355.191  1016.891  1436.066   988.481  1395.694  2966.807  2427.254
      1082   962.285  1356.352  1017.806  1437.339   989.379  1396.943  2969.470  2429.416
      1083   963.135  1357.514  1018.723  1438.612   990.276  1398.194  2972.135  2431.580
      1084   963.986  1358.674  1019.641  1439.886   991.172  1399.443  2974.799  2433.741
      1085   964.838  1359.842  1020.559  1441.160   992.067  1400.693  2977.464  2435.910
      1086   965.689  1361.008  1021.477  1442.432   992.963  1401.942  2980.128  2438.073
      1087   966.539  1362.171  1022.394  1443.702   993.859  1403.192  2982.793  2440.237
      1088   967.390  1363.333  1023.312  1444.975   994.755  1404.440  2985.457  2442.401
      1089   968.239  1364.490  1024.230  1446.249   995.651  1405.689  2988.120  2444.565
      1090   969.089  1365.646  1025.148  1447.522   996.547  1406.940  2990.784  2446.727
      1091   969.939  1366.799  1026.063  1448.791   997.444  1408.190  2993.446  2448.884
      1092   970.788  1367.950  1026.982  1450.063   998.341  1409.438  2996.111  2451.039
      1093   971.635  1369.093  1027.899  1451.330   999.237  1410.684  2998.772  2453.186
      1094   972.483  1370.234  1028.815  1452.596  1000.134  1411.927  3001.432  2455.332
      1095   973.329  1371.371  1029.730  1453.858  1001.031  1413.171  3004.089  2457.473
      1096   974.177  1372.511  1030.646  1455.120  1001.927  1414.418  3006.750  2459.615
      1097   975.025  1373.652  1031.563  1456.381  1002.822  1415.668  3009.410  2461.761
      1098   975.873  1374.800  1032.479  1457.641  1003.718  1416.919  3012.071  2463.911
      1099   976.720  1375.947  1033.395  1458.903  1004.615  1418.172  3014.730  2466.063
      1100   977.567  1377.094  1034.313  1460.164  1005.511  1419.429  3017.391  2468.214
      1101   978.415  1378.239  1035.229  1461.426  1006.407  1420.684  3020.050  2470.362
      1102   979.261  1379.387  1036.146  1462.683  1007.303  1421.940  3022.710  2472.507
      1103   980.109  1380.539  1037.062  1463.938  1008.200  1423.200  3025.370  2474.655
      1104   980.958  1381.693  1037.977  1465.194  1009.096  1424.458  3028.032  2476.804
      1105   981.806  1382.847  1038.893  1466.447  1009.993  1425.717  3030.692  2478.957
      1106   982.655  1384.004  1039.808  1467.700  1010.889  1426.971  3033.353  2481.108
      1107   983.503  1385.160  1040.723  1468.947  1011.786  1428.226  3036.012  2483.256
      1108   984.349  1386.315  1041.639  1470.193  1012.684  1429.481  3038.672  2485.407
      1109   985.197  1387.472  1042.554  1471.441  1013.583  1430.736  3041.334  2487.554
      1110   986.044  1388.630  1043.470  1472.689  1014.483  1431.997  3043.997  2489.708
      1111   986.891  1389.787  1044.383  1473.936  1015.384  1433.254  3046.658  2491.861
